0.6306306306306306,0.6306306306306306,0.0,1.2612612612612613,1.5,0.010010010010010006,0.0
0.6406406406406406,0.6406406406406406,0.0,1.2812812812812813,1.5,0.010010010010010006,0.0
0.6506506506506506,0.6506506506506506,0.0,1.3013013013013013,1.5,0.010010010010010006,0.0
0.6606606606606606,0.6606606606606606,0.0,1.3213213213213213,1.5,0.010010010010010006,0.0
0.6706706706706707,0.6706706706706707,0.0,1.3413413413413413,1.5,0.010010010010010006,0.0
0.6806806806806807,0.6806806806806807,0.0,1.3613613613613613,1.5,0.010010010010010006,0.0
0.6906906906906907,0.6906906906906907,0.0,1.3813813813813813,1.5,0.010010010010010006,0.0
0.7007007007007007,0.7007007007007007,0.0,1.4014014014014013,1.5,0.010010010010010006,0.0
0.7107107107107107,0.7107107107107107,0.0,1.4214214214214214,1.5,0.010010010010010006,0.0
0.7207207207207207,0.7207207207207207,0.0,1.4414414414414414,1.5,0.010010010010010006,0.0
0.7307307307307307,0.7307307307307307,0.0,1.4614614614614614,1.5,0.010010010010010006,0.0
0.7407407407407407,0.7407407407407407,0.0,1.4814814814814814,1.5,0.010010010010010006,0.0
0.7507507507507507,0.7507507507507507,0.0,1.5015015015015014,1.5,0.010010010010010006,5.551115123125783e-17
0.7607607607607607,0.7607607607607607,1.1102230246251565e-16,1.5215215215215214,1.5,0.010010010010010006,1.1102230246251565e-16
0.7707707707707707,0.7707707707707707,2.220446049250313e-16,1.5415415415415414,1.5,0.010010010010010006,1.1102230246251565e-16
0.7807807807807807,0.7807807807807807,3.3306690738754696e-16,1.5615615615615615,1.5,0.010010010010010006,1.1102230246251565e-16
0.7907907907907907,0.7907907907907907,4.440892098500626e-16,1.5815815815815815,1.5,0.010010010010010006,1.6653345369377348e-16
0.8008008008008007,0.8008008008008007,0.0,1.6016016016016015,1.5,0.010010010010010062,2.220446049250313e-16
0.8108108108108109,0.8108108108108109,0.0,1.6216216216216217,1.5,0.010010010010010062,5.551115123125783e-17
0.8208208208208209,0.8208208208208209,1.1102230246251565e-16,1.6416416416416417,1.5,0.010010010010010006,1.1102230246251565e-16
0.8308308308308309,0.8308308308308309,2.220446049250313e-16,1.6616616616616617,1.5,0.010010010010010006,1.1102230246251565e-16
0.8408408408408409,0.8408408408408409,3.3306690738754696e-16,1.6816816816816818,1.5,0.010010010010010006,1.1102230246251565e-16
0.8508508508508509,0.8508508508508509,4.440892098500626e-16,1.7017017017017018,1.5,0.010010010010010006,1.6653345369377348e-16
0.8608608608608609,0.8608608608608609,0.0,1.7217217217217218,1.5,0.010010010010010006,2.220446049250313e-16
0.8708708708708709,0.8708708708708709,0.0,1.7417417417417418,1.5,0.010010010010010006,0.0
0.8808808808808809,0.8808808808808809,0.0,1.7617617617617618,1.5,0.010010010010010006,0.0
0.8908908908908909,0.8908908908908909,0.0,1.7817817817817818,1.5,0.010010010010010006,0.0
0.9009009009009009,0.9009009009009009,0.0,1.8018018018018018,1.5,0.010010010010010006,0.0
0.9109109109109109,0.9109109109109109,0.0,1.8218218218218218,1.5,0.010010010010010006,0.0
0.9209209209209209,0.9209209209209209,0.0,1.8418418418418419,1.5,0.010010010010010006,0.0
0.9309309309309309,0.9309309309309309,0.0,1.8618618618618619,1.5,0.010010010010010006,0.0
0.9409409409409409,0.9409409409409409,0.0,1.8818818818818819,1.5,0.010010010010010006,0.0005005005005004892
0.950950950950951,0.950950950950951,0.0010010010010009784,1.901901901901902,1.5,0.010010010010010006,0.006006006006005982
0.960960960960961,0.960960960960961,0.012012012012011963,1.921921921921922,1.5,0.010010010010010006,0.016016016016015988
0.970970970970971,0.970970970970971,0.033033033033032955,1.941941941941942,1.5,0.010010010010010006,0.026026026026025995
0.980980980980981,0.980980980980981,0.06406406406406395,1.961961961961962,1.5,0.010010010010010006,0.033533533533533555
0.990990990990991,0.990990990990991,0.10010010010010006,1.981981981981982,1.5,0.009509509509509517,0.018018018018018056
1.001001001001001,1.0,0.10010010010010006,2.0,1.5,0.004504504504504514,0.0005005005005004892
1.011011011011011,1.0,0.09909909909909909,2.0,1.5,0.0,0.006006006006005982
1.021021021021021,1.0,0.0880880880880881,2.0,1.5,0.0,0.016016016016015988
1.031031031031031,1.0,0.06706706706706711,2.0,1.5,0.0,0.026026026026025995
1.0410410410410411,1.0,0.03603603603603611,2.0,1.5,0.0,0.033533533533533555
1.0510510510510511,1.0,0.0,2.0,1.5,0.0,0.018018018018018056
1.0610610610610611,1.0,0.0,2.0,1.5,0.0,0.0
1.0710710710710711,1.0,0.0,2.0,1.5,0.0,0.0
1.0810810810810811,1.0,0.0,2.0,1.5,0.0,0.0
1.0910910910910911,1.0,0.0,2.0,1.5,0.0,0.0
1.1011011011011012,1.0,0.0,2.0,1.5,0.0,0.0
1.1111111111111112,1.0,0.0,2.0,1.5,0.0,0.0
1.1211211211211212,1.0,0.0,2.0,1.5,0.0,0.0
1.1311311311311312,1.0,0.0,2.0,1.5,0.0,0.0
1.1411411411411412,1.0,0.0,2.0,1.5,0.0,0.0
1.1511511511511512,1.0,0.0,2.0,1.5,0.0,0.0
1.1611611611611612,1.0,0.0,2.0,1.5,0.0,0.0
1.1711711711711712,1.0,0.0,2.0,1.5,0.0,0.0
1.1811811811811812,1.0,0.0,2.0,1.5,0.0,0.0
1.1911911911911912,1.0,0.0,2.0,1.5,0.0,0.0
1.2012012012012012,1.0,0.0,2.0,1.5,0.0,0.0
1.2112112112112112,1.0,0.0,2.0,1.5,0.0,0.0
1.2212212212212212,1.0,0.0,2.0,1.5,0.0,0.0
1.2312312312312312,1.0,0.0,2.0,1.5,0.0,0.0
1.2412412412412412,1.0,0.0,2.0,1.5,0.0,0.0
1.2512512512512513,1.0,0.0,2.0,1.5,0.0,0.0
1.2612612612612613,1.0,0.0,2.0,1.5,0.0,0.0
1.2712712712712713,1.0,0.0,2.0,1.5,0.0,0.0
1.2812812812812813,1.0,0.0,2.0,1.5,0.0,0.0
1.2912912912912913,1.0,0.0,2.0,1.5,0.0,0.0
1.3013013013013013,1.0,0.0,2.0,1.5,0.0,0.0
1.3113113113113113,1.0,0.0,2.0,1.5,0.0,0.0
1.3213213213213213,1.0,0.0,2.0,1.5,0.0,0.0
1.3313313313313313,1.0,0.0,2.0,1.5,0.0,0.0
1.3413413413413413,1.0,0.0,2.0,1.5,0.0,0.0
1.3513513513513513,1.0,0.0,2.0,1.5,0.0,0.0
1.3613613613613613,1.0,0.0,2.0,1.5,0.0,0.0
1.3713713713713713,1.0,0.0,2.0,1.5,0.0,0.0
1.3813813813813813,1.0,0.0,2.0,1.5,0.0,0.0
1.3913913913913913,1.0,0.0,2.0,1.5,0.0,0.0
1.4014014014014013,1.0,0.0,2.0,1.5,0.0,0.0
1.4114114114114114,1.0,0.0,2.0,1.5,0.0,0.0
1.4214214214214214,1.0,0.0,2.0,1.5,0.0,0.0
1.4314314314314314,1.0,0.0,2.0,1.5,0.0,0.0
1.4414414414414414,1.0,0.0,2.0,1.5,0.0,0.0
1.4514514514514514,1.0,0.0,2.0,1.5,0.0,0.0
1.4614614614614614,1.0,0.0,2.0,1.5,0.0,0.0
1.4714714714714714,1.0,0.0,2.0,1.5,0.0,0.0
1.4814814814814814,1.0,0.0,2.0,1.5,0.0,0.0
1.4914914914914914,1.0,0.0,2.0,1.5,0.0,0.0
1.5015015015015014,1.0,0.0,2.0,1.5,0.0,0.0
1.5115115115115114,1.0,0.0,2.0,1.5,0.0,0.0
1.5215215215215214,1.0,0.0,2.0,1.5,0.0,0.0
1.5315315315315314,1.0,0.0,2.0,1.5,0.0,0.0
1.5415415415415414,1.0,0.0,2.0,1.5,0.0,0.0
1.5515515515515514,1.0,0.0,2.0,1.5,0.0,0.0
1.5615615615615615,1.0,0.0,2.0,1.5,0.0,0.0
1.5715715715715715,1.0,0.0,2.0,1.5,0.0,0.0
1.5815815815815815,1.0,0.0,2.0,1.5,0.0,0.0
1.5915915915915915,1.0,0.0,2.0,1.5,0.0,0.0
1.6016016016016015,1.0,0.0,2.0,1.5,0.0,0.0
1.6116116116116117,1.0,0.0,2.0,1.5,0.0,0.0
1.6216216216216217,1.0,0.0,2.0,1.5,0.0,0.0
1.6316316316316317,1.0,0.0,2.0,1.5,0.0,0.0
1.6416416416416417,1.0,0.0,2.0,1.5,0.0,0.0
1.6516516516516517,1.0,0.0,2.0,1.5,0.0,0.0
1.6616616616616617,1.0,0.0,2.0,1.5,0.0,0.0
1.6716716716716717,1.0,0.0,2.0,1.5,0.0,0.0
1.6816816816816818,1.0,0.0,2.0,1.5,0.0,0.0
1.6916916916916918,1.0,0.0,2.0,1.5,0.0,0.0
1.7017017017017018,1.0,0.0,2.0,1.5,0.0,0.0
1.7117117117117118,1.0,0.0,2.0,1.5,0.0,0.0
1.7217217217217218,1.0,0.0,2.0,1.5,0.0,0.0
1.7317317317317318,1.0,0.0,2.0,1.5,0.0,0.0
1.7417417417417418,1.0,0.0,2.0,1.5,0.0,0.0
1.7517517517517518,1.0,0.0,2.0,1.5,0.0,0.0
1.7617617617617618,1.0,0.0,2.0,1.5,0.0,0.0
1.7717717717717718,1.0,0.0,2.0,1.5,0.0,0.0
1.7817817817817818,1.0,0.0,2.0,1.5,0.0,0.0
1.7917917917917918,1.0,0.0,2.0,1.5,0.0,0.0
1.8018018018018018,1.0,0.0,2.0,1.5,0.0,0.0
1.8118118118118118,1.0,0.0,2.0,1.5,0.0,0.0
1.8218218218218218,1.0,0.0,2.0,1.5,0.0,0.0
1.8318318318318318,1.0,0.0,2.0,1.5,0.0,0.0
1.8418418418418419,1.0,0.0,2.0,1.5,0.0,0.0
1.8518518518518519,1.0,0.0,2.0,1.5,0.0,0.0
1.8618618618618619,1.0,0.0,2.0,1.5,0.0,0.0
1.8718718718718719,1.0,0.0,2.0,1.5,0.0,0.0
1.8818818818818819,1.0,0.0,2.0,1.5,0.0,0.0
1.8918918918918919,1.0,0.0,2.0,1.5,0.0,0.0
1.901901901901902,1.0,0.0,2.0,1.5,0.0,0.0
1.911911911911912,1.0,0.0,2.0,1.5,0.0,0.0
1.921921921921922,1.0,0.0,2.0,1.5,0.0,0.0
1.931931931931932,1.0,0.0,2.0,1.5,0.0,0.0
1.941941941941942,1.0,0.0,2.0,1.5,0.0,0.0
1.951951951951952,1.0,0.0,2.0,1.5,0.0,0.0
1.961961961961962,1.0,0.0,2.0,1.5,0.0,0.0
1.971971971971972,1.0,0.0,2.0,1.5,0.0,0.0
1.981981981981982,1.0,0.0,2.0,1.5,0.0,0.0
1.991991991991992,1.0,0.0,2.0,1.5,0.0,0.0
2.002002002002002,1.0,0.0,2.0,0.0,0.0,0.0
2.012012012012012,1.0,0.0,2.0,0.0,0.0,0.0
2.022022022022022,1.0,0.0,2.0,0.0,0.0,0.0
2.032032032032032,1.0,0.0,2.0,0.0,0.0,0.0
2.042042042042042,1.0,0.0,2.0,0.0,0.0,0.0
2.052052052052052,1.0,0.0,2.0,0.0,0.0,0.0
2.062062062062062,1.0,0.0,2.0,0.0,0.0,0.0
2.0720720720720722,1.0,0.0,2.0,0.0,0.0,0.0
2.0820820820820822,1.0,0.0,2.0,0.0,0.0,0.0
2.0920920920920922,1.0,0.0,2.0,0.0,0.0,0.0
2.1021021021021022,1.0,0.0,2.0,0.0,0.0,0.0
2.1121121121121122,1.0,0.0,2.0,0.0,0.0,0.0
2.1221221221221223,1.0,0.0,2.0,0.0,0.0,0.0
2.1321321321321323,1.0,0.0,2.0,0.0,0.0,0.0
2.1421421421421423,1.0,0.0,2.0,0.0,0.0,0.0
2.1521521521521523,1.0,0.0,2.0,0.0,0.0,0.0
2.1621621621621623,1.0,0.0,2.0,0.0,0.0,0.0
2.1721721721721723,1.0,0.0,2.0,0.0,0.0,0.0
2.1821821821821823,1.0,0.0,2.0,0.0,0.0,0.0
2.1921921921921923,1.0,0.0,2.0,0.0,0.0,0.0
2.2022022022022023,1.0,0.0,2.0,0.0,0.0,0.0
2.2122122122122123,1.0,0.0,2.0,0.0,0.0,0.0
2.2222222222222223,1.0,0.0,2.0,0.0,0.0,0.0
2.2322322322322323,1.0,0.0,2.0,0.0,0.0,0.0
2.2422422422422423,1.0,0.0,2.0,0.0,0.0,0.0
2.2522522522522523,1.0,0.0,2.0,0.0,0.0,0.0
2.2622622622622623,1.0,0.0,2.0,0.0,0.0,0.0
2.2722722722722724,1.0,0.0,2.0,0.0,0.0,0.0
2.2822822822822824,1.0,0.0,2.0,0.0,0.0,0.0
2.2922922922922924,1.0,0.0,2.0,0.0,0.0,0.0
2.3023023023023024,1.0,0.0,2.0,0.0,0.0,0.0
2.3123123123123124,1.0,0.0,2.0,0.0,0.0,0.0
2.3223223223223224,1.0,0.0,2.0,0.0,0.0,0.0
2.3323323323323324,1.0,0.0,2.0,0.0,0.0,0.0
2.3423423423423424,1.0,0.0,2.0,0.0,0.0,0.0
2.3523523523523524,1.0,0.0,2.0,0.0,0.0,0.0
2.3623623623623624,1.0,0.0,2.0,0.0,0.0,0.0
2.3723723723723724,1.0,0.0,2.0,0.0,0.0,0.0
2.3823823823823824,1.0,0.0,2.0,0.0,0.0,0.0
2.3923923923923924,1.0,0.0,2.0,0.0,0.0,0.0
2.4024024024024024,1.0,0.0,2.0,0.0,0.0,0.0
2.4124124124124124,1.0,0.0,2.0,0.0,0.0,0.0
2.4224224224224224,1.0,0.0,2.0,0.0,0.0,0.0
2.4324324324324325,1.0,0.0,2.0,0.0,0.0,0.0
2.4424424424424425,1.0,0.0,2.0,0.0,0.0,0.0
2.4524524524524525,1.0,0.0,2.0,0.0,0.0,0.0
2.4624624624624625,1.0,0.0,2.0,0.0,0.0,0.0
2.4724724724724725,1.0,0.0,2.0,0.0,0.0,0.0
2.4824824824824825,1.0,0.0,2.0,0.0,0.0,0.0
2.4924924924924925,1.0,0.0,2.0,0.0,0.0,0.0
2.5025025025025025,1.0,0.0,2.0,0.0,0.0,0.0
2.5125125125125125,1.0,0.0,2.0,0.0,0.0,0.0
2.5225225225225225,1.0,0.0,2.0,0.0,0.0,0.0
2.5325325325325325,1.0,0.0,2.0,0.0,0.0,0.0
2.5425425425425425,1.0,0.0,2.0,0.0,0.0,0.0
2.5525525525525525,1.0,0.0,2.0,0.0,0.0,0.0
2.5625625625625625,1.0,0.0,2.0,0.0,0.0,0.0
2.5725725725725725,1.0,0.0,2.0,0.0,0.0,0.0
2.5825825825825826,1.0,0.0,2.0,0.0,0.0,0.0
2.5925925925925926,1.0,0.0,2.0,0.0,0.0,0.0
2.6026026026026026,1.0,0.0,2.0,0.0,0.0,0.0
2.6126126126126126,1.0,0.0,2.0,0.0,0.0,0.0
2.6226226226226226,1.0,0.0,2.0,0.0,0.0,0.0
2.6326326326326326,1.0,0.0,2.0,0.0,0.0,0.0
2.6426426426426426,1.0,0.0,2.0,0.0,0.0,0.0
2.6526526526526526,1.0,0.0,2.0,0.0,0.0,0.0
2.6626626626626626,1.0,0.0,2.0,0.0,0.0,0.0
2.6726726726726726,1.0,0.0,2.0,0.0,0.0,0.0
2.6826826826826826,1.0,0.0,2.0,0.0,0.0,0.0
2.6926926926926926,1.0,0.0,2.0,0.0,0.0,0.0
2.7027027027027026,1.0,0.0,2.0,0.0,0.0,0.0
2.7127127127127126,1.0,0.0,2.0,0.0,0.0,0.0
2.7227227227227226,1.0,0.0,2.0,0.0,0.0,0.0
2.7327327327327327,1.0,0.0,2.0,0.0,0.0,0.0
2.7427427427427427,1.0,0.0,2.0,0.0,0.0,0.0
2.7527527527527527,1.0,0.0,2.0,0.0,0.0,0.0
2.7627627627627627,1.0,0.0,2.0,0.0,0.0,0.0
2.7727727727727727,1.0,0.0,2.0,0.0,0.0,0.0
2.7827827827827827,1.0,0.0,2.0,0.0,0.0,0.0
2.7927927927927927,1.0,0.0,2.0,0.0,0.0,0.0
2.8028028028028027,1.0,0.0,2.0,0.0,0.0,0.0
2.8128128128128127,1.0,0.0,2.0,0.0,0.0,0.0
2.8228228228228227,1.0,0.0,2.0,0.0,0.0,0.0
2.8328328328328327,1.0,0.0,2.0,0.0,0.0,0.0
2.8428428428428427,1.0,0.0,2.0,0.0,0.0,0.0
2.8528528528528527,1.0,0.0,2.0,0.0,0.0,0.0
2.8628628628628627,1.0,0.0,2.0,0.0,0.0,0.0
2.8728728728728727,1.0,0.0,2.0,0.0,0.0,0.0
2.8828828828828827,1.0,0.0,2.0,0.0,0.0,0.0
2.8928928928928928,1.0,0.0,2.0,0.0,0.0,0.0
2.9029029029029028,1.0,0.0,2.0,0.0,0.0,0.0
2.9129129129129128,1.0,0.0,2.0,0.0,0.0,0.0
2.9229229229229228,1.0,0.0,2.0,0.0,0.0,0.0
2.932932932932933,1.0,0.0,2.0,0.0,0.0,0.0
2.942942942942943,1.0,0.0,2.0,0.0,0.0,0.0
2.952952952952953,1.0,0.0,2.0,0.0,0.0,0.0
2.962962962962963,1.0,0.0,2.0,0.0,0.0,0.0
2.972972972972973,1.0,0.0,2.0,0.0,0.0,0.0
2.982982982982983,1.0,0.0,2.0,0.0,0.0,0.0
2.992992992992993,1.0,0.0,2.0,0.0,0.0,0.0
3.003003003003003,1.0,0.0,1.9880060240420607,0.0,0.0,0.0
3.013013013013013,1.0,0.0,1.9482866249633024,0.0,0.0,0.0
3.023023023023023,1.0,0.0,1.908968027086146,0.0,0.0,0.0
3.033033033033033,1.0,0.0,1.8700502304105915,0.0,0.0,0.0
3.043043043043043,1.0,0.0,1.831533234936639,0.0,0.0,0.0
3.053053053053053,1.0,0.0,1.7934170406642886,0.0,0.0,0.0
3.063063063063063,1.0,0.0,1.7557016475935403,0.0,0.0,0.0
3.073073073073073,1.0,0.0,1.7183870557243939,0.0,0.0,0.0
3.083083083083083,1.0,0.0,1.6814732650568494,0.0,0.0,0.0
3.093093093093093,1.0,0.0,1.644960275590907,0.0,0.0,0.0
3.103103103103103,1.0,0.0,1.6088480873265665,0.0,0.0,0.0
3.113113113113113,1.0,0.0,1.5731367002638281,0.0,0.0,0.0
3.123123123123123,1.0,0.0,1.5378261144026917,0.0,0.0,0.0
3.133133133133133,1.0,0.0,1.5029163297431574,0.0,0.0,0.0
3.143143143143143,1.0,0.0,1.468407346285225,0.0,0.0,0.0
3.153153153153153,1.0,0.0,1.4342991640288945,0.0,0.0,0.0
3.163163163163163,1.0,0.0,1.400591782974166,0.0,0.0,0.0
3.173173173173173,1.0,0.0,1.3672852031210398,0.0,0.0,0.0
3.183183183183183,1.0,0.0,1.3343794244695153,0.0,0.0,0.0
3.193193193193193,1.0,0.0,1.3018744470195929,0.0,0.0,0.0
3.203203203203203,1.0,0.0,1.2697702707712726,0.0,0.0,0.0
3.2132132132132134,1.0,0.0,1.2380668957245529,0.0,0.0,0.0
3.2232232232232234,1.0,0.0,1.2067643218794364,0.0,0.0,0.0
3.2332332332332334,1.0,0.0,1.175862549235922,0.0,0.0,0.0
3.2432432432432434,1.0,0.0,1.1453615777940096,0.0,0.0,0.0
3.2532532532532534,1.0,0.0,1.1152614075536993,0.0,0.0,0.0
3.2632632632632634,1.0,0.0,1.085562038514991,0.0,0.0,0.0
3.2732732732732734,1.0,0.0,1.0562634706778846,0.0,0.0,0.0
3.2832832832832834,1.0,0.0,1.0273657040423803,0.0,0.0,0.0
3.2932932932932935,1.0,0.0,0.9988687386084779,0.0,0.0,0.0
3.3033033033033035,1.0,0.0,0.9707725743761776,0.0,0.0,0.0
3.3133133133133135,1.0,0.0,0.9430772113454792,0.0,0.0,0.0
3.3233233233233235,1.0,0.0,0.9157826495163829,0.0,0.0,0.0
3.3333333333333335,1.0,0.0,0.8888888888888885,0.0,0.0,0.0
3.3433433433433435,1.0,0.0,0.8623959294629961,0.0,0.0,0.0
3.3533533533533535,1.0,0.0,0.8363037712387058,0.0,0.0,0.0
3.3633633633633635,1.0,0.0,0.8106124142160175,0.0,0.0,0.0
3.3733733733733735,1.0,0.0,0.7853218583949312,0.0,0.0,0.0
3.3833833833833835,1.0,0.0,0.7604321037754468,0.0,0.0,0.0
3.3933933933933935,1.0,0.0,0.7359431503575644,0.0,0.0,0.0
3.4034034034034035,1.0,0.0,0.7118549981412842,0.0,0.0,0.0
3.4134134134134135,1.0,0.0,0.6881676471266058,0.0,0.0,0.0
3.4234234234234235,1.0,0.0,0.6648810973135295,0.0,0.0,0.0
3.4334334334334335,1.0,0.0,0.6419953487020551,0.0,0.0,0.0
3.4434434434434436,1.0,0.0,0.6195104012921828,0.0,0.0,0.0
3.4534534534534536,1.0,0.0,0.5974262550839126,0.0,0.0,0.0
